timestamp,instrument,bid,ask,bid_qty,ask_qty,last,last_qty
1000157546,AAPL,150.77,150.81,497,482,150.79,122
1000158148,GOOG,281.31,281.35,259,495,281.33,177
1000159641,AAPL,150.83,150.88,223,369,150.86,187
1000160548,GOOG,281.19,281.24,489,323,281.20,107
1000162025,AAPL,150.77,150.81,496,327,150.80,19
1000163157,GOOG,281.32,281.37,166,432,281.35,33
1000164101,AAPL,150.94,150.98,101,277,150.95,52
1000165311,GOOG,281.32,281.35,78,200,281.34,101
1000166194,AAPL,150.87,150.90,399,455,150.89,56
1000166868,GOOG,281.38,281.41,399,173,281.41,137
1000168302,AAPL,150.81,150.85,285,180,150.82,180
1000168811,GOOG,281.47,281.50,329,130,281.48,28
1000169763,AAPL,151.09,151.12,267,403,151.09,74
1000170730,GOOG,281.51,281.54,297,104,281.52,70
1000171620,AAPL,150.96,151.01,201,61,150.98,178
1000172525,GOOG,281.49,281.53,431,75,281.52,165
1000173788,AAPL,150.76,150.78,459,167,150.77,165
1000175109,GOOG,281.40,281.44,397,436,281.43,194
1000176394,AAPL,150.65,150.69,371,380,150.65,20
1000177210,GOOG,281.41,281.44,117,96,281.42,85
1000178044,AAPL,150.65,150.68,326,498,150.66,103
1000179087,GOOG,281.33,281.36,472,296,281.35,85
1000180351,AAPL,150.77,150.81,88,122,150.78,67
1000181731,GOOG,281.26,281.30,483,461,281.27,152
1000182605,AAPL,150.86,150.89,113,282,150.88,104
1000183793,GOOG,281.26,281.30,376,240,281.27,37
1000184984,AAPL,150.85,150.90,337,217,150.88,166
1000185710,GOOG,281.18,281.21,408,204,281.18,176
1000186628,AAPL,150.89,150.91,302,109,150.90,34
1000187368,GOOG,281.22,281.25,393,430,281.23,188
1000188836,AAPL,150.75,150.79,262,385,150.77,35
1000190189,GOOG,281.11,281.16,66,403,281.13,104
1000190911,AAPL,150.52,150.56,100,401,150.55,104
1000191968,GOOG,281.24,281.26,191,147,281.24,41
1000193439,AAPL,150.58,150.62,378,377,150.60,162
1000194933,GOOG,281.41,281.44,114,452,281.43,154
1000195643,AAPL,150.75,150.77,160,466,150.77,69
1000196479,GOOG,281.43,281.47,191,489,281.43,47
1000197112,AAPL,150.57,150.60,493,63,150.58,43
1000197627,GOOG,281.32,281.36,58,139,281.35,77
1000198180,AAPL,150.65,150.67,82,293,150.67,124
1000199476,GOOG,281.24,281.27,163,364,281.26,21
1000200720,AAPL,150.68,150.72,284,379,150.68,17
1000201282,GOOG,281.43,281.46,105,301,281.45,192
1000202713,AAPL,150.48,150.51,125,83,150.51,42
1000203494,GOOG,281.33,281.37,245,355,281.34,145
1000204295,AAPL,150.36,150.38,409,108,150.37,177
1000205461,GOOG,281.42,281.47,270,281,281.44,68
1000206384,AAPL,150.29,150.33,98,210,150.32,119
1000207204,GOOG,281.38,281.41,292,84,281.39,33
1000208555,AAPL,150.38,150.42,240,465,150.41,43
1000209624,GOOG,281.61,281.65,393,112,281.64,115
1000210486,AAPL,150.55,150.59,419,76,150.55,83
1000211600,GOOG,281.59,281.63,129,386,281.61,133
1000212329,AAPL,150.60,150.64,108,440,150.61,81
1000213416,GOOG,281.61,281.64,442,469,281.64,169
1000214544,AAPL,150.55,150.58,386,474,150.55,187
1000215317,GOOG,281.68,281.73,223,229,281.71,11
1000216002,AAPL,150.64,150.67,122,429,150.64,172
1000217497,GOOG,281.85,281.88,264,282,281.87,97
1000218158,AAPL,150.52,150.56,340,355,150.55,31
1000219562,GOOG,281.90,281.94,395,91,281.92,79
1000220515,AAPL,150.47,150.50,189,160,150.47,141
1000221131,GOOG,281.87,281.92,353,299,281.90,144
1000222314,AAPL,150.43,150.48,78,53,150.46,62
1000223122,GOOG,282.03,282.08,198,217,282.05,40
1000223629,AAPL,150.34,150.36,322,410,150.35,68
1000224641,GOOG,281.90,281.93,253,491,281.91,199
1000225184,AAPL,150.24,150.26,210,344,150.25,119
1000226271,GOOG,281.79,281.81,257,60,281.81,93
1000226946,AAPL,150.27,150.32,235,95,150.28,121
1000228310,GOOG,281.87,281.90,90,252,281.89,89
1000229573,AAPL,150.23,150.26,311,374,150.25,39
1000230616,GOOG,281.65,281.68,422,469,281.67,175
1000231950,AAPL,150.26,150.29,138,358,150.28,49
1000233228,GOOG,281.64,281.69,371,302,281.66,128
1000234500,AAPL,150.13,150.17,339,379,150.15,172
1000235639,GOOG,281.54,281.57,275,84,281.57,130
1000236591,AAPL,150.01,150.05,230,309,150.02,28
1000237408,GOOG,281.51,281.54,196,89,281.52,175
1000238792,AAPL,150.05,150.09,246,286,150.07,158
1000239859,GOOG,281.67,281.69,464,342,281.68,176
1000240551,AAPL,150.01,150.04,81,280,150.03,36
1000241881,GOOG,281.73,281.78,308,380,281.75,54
1000242421,AAPL,150.01,150.04,317,362,150.04,50
1000243293,GOOG,281.68,281.71,223,397,281.70,163
1000243846,AAPL,150.05,150.07,98,335,150.05,183
1000244741,GOOG,281.64,281.68,358,497,281.68,48
1000245582,AAPL,150.17,150.21,208,385,150.20,188
1000246760,GOOG,281.54,281.58,208,336,281.57,106
1000247918,AAPL,150.22,150.26,474,428,150.22,185
1000249352,GOOG,281.40,281.43,235,59,281.41,102
1000250168,AAPL,150.24,150.29,298,148,150.27,67
1000250808,GOOG,281.44,281.49,309,444,281.47,148
1000252163,AAPL,150.24,150.28,498,442,150.25,168
1000252797,GOOG,281.40,281.43,404,444,281.41,169
1000254125,AAPL,150.38,150.40,236,396,150.38,194
1000254868,GOOG,281.53,281.57,451,279,281.55,69
1000255914,AAPL,150.38,150.43,477,149,150.43,104
1000257108,GOOG,281.81,281.84,194,448,281.81,107
1000258122,AAPL,150.13,150.17,460,359,150.15,45
1000259515,GOOG,281.80,281.85,333,102,281.84,192
1000260881,AAPL,150.09,150.11,132,189,150.10,125
1000262308,GOOG,281.63,281.65,163,468,281.63,125
1000263713,AAPL,150.07,150.10,307,241,150.09,70
1000264608,GOOG,281.72,281.74,100,479,281.73,192
1000265773,AAPL,150.05,150.07,474,291,150.06,188
1000267124,GOOG,281.82,281.85,52,90,281.85,14
1000267886,AAPL,150.04,150.09,361,320,150.07,118
1000268499,GOOG,281.83,281.86,172,264,281.84,173
1000269811,AAPL,150.02,150.07,305,355,150.04,147
1000270327,GOOG,281.74,281.78,199,269,281.75,10
1000271456,AAPL,149.95,149.98,392,93,149.97,144
1000272954,GOOG,281.58,281.62,452,309,281.62,151
1000273474,AAPL,149.86,149.90,241,179,149.88,14
1000274339,GOOG,281.60,281.64,371,103,281.61,158
1000275591,AAPL,149.86,149.90,223,466,149.87,174
1000276270,GOOG,281.67,281.72,295,373,281.68,56
1000277600,AAPL,149.96,150.01,68,200,150.00,61
1000278144,GOOG,281.73,281.76,208,313,281.73,111
1000279478,AAPL,149.89,149.93,147,196,149.91,101
1000280860,GOOG,281.77,281.80,113,459,281.77,104
1000281807,AAPL,150.01,150.06,247,223,150.03,57
1000282815,GOOG,281.73,281.77,186,460,281.74,31
1000284059,AAPL,149.92,149.97,142,329,149.95,85
1000284887,GOOG,281.81,281.84,278,358,281.83,193
1000285823,AAPL,149.98,150.01,422,495,150.01,100
1000286952,GOOG,281.88,281.93,79,88,281.90,181
1000288104,AAPL,149.88,149.92,131,65,149.90,46
1000289473,GOOG,281.76,281.78,84,170,281.76,175
1000290348,AAPL,149.73,149.75,128,397,149.76,125
1000291819,GOOG,281.68,281.70,120,321,281.70,103
1000292726,AAPL,149.68,149.73,63,426,149.72,57
1000293737,GOOG,281.46,281.48,446,183,281.47,190
1000294693,AAPL,149.72,149.76,301,152,149.75,41
1000295331,GOOG,281.52,281.56,277,94,281.53,184
1000296821,AAPL,149.77,149.80,83,331,149.78,148
1000297618,GOOG,281.67,281.71,408,376,281.68,54
1000298930,AAPL,149.72,149.77,455,121,149.75,70
1000300239,GOOG,281.58,281.61,289,461,281.60,151
1000300871,AAPL,149.69,149.72,417,418,149.71,132
1000301909,GOOG,281.49,281.53,114,212,281.51,174
1000302484,AAPL,149.55,149.58,499,474,149.57,151
1000303639,GOOG,281.35,281.38,307,494,281.35,24
1000304990,AAPL,149.59,149.62,215,413,149.61,67
1000305844,GOOG,281.46,281.49,90,178,281.47,60
1000306994,AAPL,149.66,149.70,364,323,149.68,33
1000308008,GOOG,281.37,281.41,137,387,281.38,169
1000309245,AAPL,149.73,149.78,71,472,149.75,17
1000309828,GOOG,281.51,281.55,383,157,281.53,156
1000310754,AAPL,149.72,149.76,329,198,149.74,174
1000312233,GOOG,281.48,281.53,257,202,281.51,126
1000312807,AAPL,149.70,149.73,287,154,149.71,97
1000313928,GOOG,281.62,281.64,490,226,281.65,112
1000314561,AAPL,149.71,149.74,173,288,149.71,41
1000315334,GOOG,281.57,281.59,246,492,281.58,167
1000316262,AAPL,149.72,149.74,217,345,149.75,194
1000317082,GOOG,281.57,281.62,289,305,281.60,88
1000318091,AAPL,149.95,149.98,173,160,149.97,159
1000318952,GOOG,281.66,281.70,481,384,281.68,182
1000319933,AAPL,149.95,149.98,118,185,149.96,196
1000320807,GOOG,281.67,281.70,341,337,281.68,59
1000321678,AAPL,149.91,149.94,441,331,149.93,81
1000323023,GOOG,281.82,281.85,99,251,281.83,105
1000324336,AAPL,150.04,150.07,123,151,150.05,164
1000325357,GOOG,281.80,281.82,415,220,281.81,131
1000326388,AAPL,149.90,149.94,217,363,149.93,91
1000327054,GOOG,281.68,281.73,353,222,281.71,139
1000328402,AAPL,149.79,149.82,293,467,149.81,14
1000329279,GOOG,281.66,281.70,207,457,281.68,195
1000330672,AAPL,149.78,149.81,385,450,149.80,158
1000331763,GOOG,281.67,281.70,318,372,281.69,194
1000332897,AAPL,149.79,149.84,174,66,149.80,156
1000334367,GOOG,281.65,281.68,264,127,281.66,115
1000335574,AAPL,149.83,149.87,291,496,149.86,198
1000336818,GOOG,281.70,281.73,216,389,281.72,132
1000337856,AAPL,149.65,149.68,322,225,149.68,149
1000338718,GOOG,281.61,281.65,461,404,281.61,77
1000339842,AAPL,149.40,149.43,202,165,149.42,86
1000341131,GOOG,281.59,281.63,212,295,281.62,99
1000342204,AAPL,149.57,149.59,112,343,149.57,183
1000343260,GOOG,281.38,281.43,445,461,281.42,47
1000344057,AAPL,149.81,149.83,276,385,149.83,75
1000345322,GOOG,281.32,281.36,337,406,281.34,79
1000345962,AAPL,149.93,149.96,75,392,149.96,145
1000346693,GOOG,281.30,281.33,417,291,281.31,35
1000347890,AAPL,149.93,149.97,130,258,149.95,177
1000349347,GOOG,281.38,281.42,437,197,281.39,92
1000350139,AAPL,149.81,149.83,343,168,149.80,146
1000351395,GOOG,281.34,281.38,139,263,281.34,55
1000352851,AAPL,150.10,150.13,303,145,150.10,84
1000354248,GOOG,281.42,281.46,221,195,281.44,126
1000355404,AAPL,149.98,150.03,485,308,150.00,129
1000356183,GOOG,281.45,281.47,284,381,281.46,75
1000357418,AAPL,150.05,150.09,340,395,150.08,59
1000358097,GOOG,281.33,281.37,268,313,281.34,93
1000358685,AAPL,150.01,150.06,294,215,150.03,73
1000359191,GOOG,281.32,281.37,218,204,281.35,159
1000360431,AAPL,149.95,149.98,170,81,149.96,180
1000361052,GOOG,281.27,281.31,410,444,281.29,89
1000362258,AAPL,150.11,150.14,364,163,150.14,66
1000363738,GOOG,281.31,281.35,360,241,281.33,116
1000364956,AAPL,150.00,150.04,390,472,150.02,65
1000366236,GOOG,281.31,281.35,91,319,281.35,124
1000367276,AAPL,149.99,150.03,81,474,150.00,150
1000368700,GOOG,281.19,281.21,217,487,281.20,143
1000369652,AAPL,150.04,150.08,96,311,150.06,124
1000370980,GOOG,281.23,281.27,338,79,281.25,153
1000371953,AAPL,150.01,150.03,180,468,150.01,10
1000373216,GOOG,281.24,281.27,408,82,281.26,148
1000373777,AAPL,150.03,150.08,66,196,150.05,114
1000374461,GOOG,281.25,281.30,380,265,281.26,105
1000375873,AAPL,149.88,149.93,242,91,149.92,184
1000377360,GOOG,281.19,281.23,228,110,281.20,55
1000378410,AAPL,149.84,149.89,477,51,149.87,15
1000379215,GOOG,281.04,281.07,244,471,281.06,68
1000379968,AAPL,149.79,149.82,498,421,149.81,38
1000380500,GOOG,281.07,281.12,58,173,281.08,62
1000381068,AAPL,149.81,149.85,410,496,149.83,22
1000381818,GOOG,281.07,281.10,161,436,281.08,24
1000382461,AAPL,149.72,149.77,424,344,149.74,91
1000383552,GOOG,280.95,280.98,204,498,280.96,46
1000384728,AAPL,149.63,149.66,335,352,149.64,198
1000386161,GOOG,281.02,281.05,74,226,281.05,174
1000387348,AAPL,149.53,149.57,259,126,149.56,86
1000388233,GOOG,281.07,281.10,165,203,281.10,191
1000388880,AAPL,149.61,149.65,263,335,149.61,145
1000389517,GOOG,281.01,281.04,90,280,281.03,104
1000390111,AAPL,149.43,149.46,243,394,149.44,164
1000391228,GOOG,281.04,281.09,350,420,281.06,181
1000392300,AAPL,149.44,149.48,205,57,149.47,64
1000393759,GOOG,281.10,281.15,436,295,281.14,72
1000394971,AAPL,149.38,149.43,332,214,149.40,82
1000395860,GOOG,280.97,281.00,234,312,280.99,137
1000396837,AAPL,149.62,149.65,479,213,149.65,62
1000397716,GOOG,280.95,280.99,429,124,280.97,14
1000398483,AAPL,149.49,149.53,201,128,149.51,60
1000399320,GOOG,280.97,281.00,331,385,281.00,185
1000400165,AAPL,149.48,149.53,378,428,149.52,135
1000401136,GOOG,281.06,281.09,418,329,281.09,135
1000401824,AAPL,149.59,149.63,80,318,149.60,18
1000403183,GOOG,281.19,281.23,441,53,281.19,115
1000403823,AAPL,149.63,149.67,54,161,149.64,139
1000404789,GOOG,281.10,281.14,365,297,281.13,178
1000405788,AAPL,149.76,149.79,58,321,149.77,194
1000406569,GOOG,281.02,281.05,407,395,281.03,120
1000407894,AAPL,149.81,149.85,318,126,149.83,71
1000408590,GOOG,280.96,280.99,457,253,280.97,30
1000409472,AAPL,149.92,149.95,406,165,149.94,86
1000410672,GOOG,280.97,281.02,382,438,281.00,18
1000411267,AAPL,149.84,149.87,376,54,149.86,189
1000411942,GOOG,281.15,281.19,219,339,281.18,34
1000413358,AAPL,149.82,149.84,494,404,149.83,155
1000414344,GOOG,281.12,281.16,193,328,281.16,154
1000415517,AAPL,150.04,150.07,156,350,150.06,46
1000416787,GOOG,281.19,281.24,203,133,281.20,154
1000417533,AAPL,149.86,149.90,326,219,149.87,108
1000418806,GOOG,281.18,281.23,90,306,281.19,200
1000420303,AAPL,149.84,149.86,88,224,149.85,164
1000421590,GOOG,281.08,281.13,217,65,281.09,172
1000422369,AAPL,149.86,149.89,333,242,149.86,120
1000423059,GOOG,281.03,281.05,366,201,281.03,73
1000424289,AAPL,149.93,149.96,451,374,149.95,49
1000425546,GOOG,280.96,280.98,207,277,280.97,102
1000426825,AAPL,149.92,149.95,279,335,149.94,152
1000427849,GOOG,280.93,280.96,97,355,280.95,163
1000429152,AAPL,149.88,149.91,248,448,149.90,31
1000430394,GOOG,281.10,281.15,342,316,281.11,53
1000431595,AAPL,149.84,149.87,302,124,149.86,26
1000432266,GOOG,281.01,281.05,89,234,281.03,74
1000433732,AAPL,149.84,149.87,150,284,149.87,37
1000434370,GOOG,280.93,280.96,367,244,280.97,94
1000435320,AAPL,149.74,149.79,354,119,149.78,86
1000436148,GOOG,280.81,280.84,140,253,280.81,91
1000436946,AAPL,149.72,149.77,450,174,149.73,93
1000437831,GOOG,280.78,280.81,338,152,280.81,161
1000438889,AAPL,149.81,149.83,422,286,149.84,191
1000439603,GOOG,280.69,280.73,469,484,280.72,114
1000440792,AAPL,149.67,149.69,387,128,149.68,193
1000441725,GOOG,280.70,280.75,295,348,280.72,112
1000442772,AAPL,149.43,149.48,328,68,149.45,102
1000443990,GOOG,280.80,280.84,93,105,280.81,73
1000445163,AAPL,149.41,149.44,338,380,149.42,183
1000446325,GOOG,280.66,280.71,270,104,280.70,12
1000446925,AAPL,149.40,149.44,347,402,149.43,157
1000447651,GOOG,280.57,280.61,351,403,280.60,138
1000448305,AAPL,149.39,149.42,262,93,149.41,39
1000449656,GOOG,280.63,280.66,283,451,280.64,62
1000450689,AAPL,149.28,149.31,406,281,149.29,91
1000451257,GOOG,280.58,280.60,484,225,280.61,175
1000451868,AAPL,149.24,149.29,174,314,149.26,54
1000452933,GOOG,280.63,280.68,168,458,280.67,113
1000454077,AAPL,149.31,149.34,64,427,149.34,167
1000455481,GOOG,280.68,280.72,410,159,280.71,62
1000456266,AAPL,149.31,149.34,102,459,149.31,147
1000456957,GOOG,280.64,280.67,393,491,280.66,135
1000457997,AAPL,149.39,149.43,250,350,149.41,39
1000458853,GOOG,280.58,280.60,394,411,280.60,86
1000460293,AAPL,149.37,149.39,110,172,149.38,88
1000460912,GOOG,280.63,280.67,264,355,280.67,45
1000462000,AAPL,149.31,149.35,405,380,149.34,54
1000463068,GOOG,280.68,280.71,481,280,280.70,168
1000463622,AAPL,149.48,149.51,149,467,149.48,108
1000465108,GOOG,280.54,280.58,301,262,280.55,191
1000466468,AAPL,149.42,149.46,457,439,149.44,66
1000467267,GOOG,280.61,280.64,449,284,280.63,154
1000468527,AAPL,149.44,149.47,343,108,149.44,78
1000469820,GOOG,280.32,280.35,437,71,280.33,194
1000470771,AAPL,149.15,149.18,474,384,149.16,73
1000471575,GOOG,280.34,280.37,491,468,280.35,32
1000472524,AAPL,149.18,149.22,157,465,149.19,198
1000473626,GOOG,280.26,280.30,269,134,280.26,167
1000474268,AAPL,149.22,149.26,341,229,149.22,146
1000475055,GOOG,280.20,280.25,199,198,280.22,156
1000475828,AAPL,149.33,149.38,467,98,149.35,44
1000477313,GOOG,280.22,280.24,191,493,280.22,177
1000477942,AAPL,149.32,149.35,214,474,149.33,73
1000479221,GOOG,280.27,280.30,373,187,280.27,170
1000480145,AAPL,149.29,149.33,443,97,149.31,113
1000481172,GOOG,280.26,280.31,282,299,280.27,93
1000482267,AAPL,149.46,149.50,424,284,149.48,172
1000483447,GOOG,280.20,280.24,253,161,280.20,119
1000484791,AAPL,149.48,149.52,222,330,149.51,157
1000485424,GOOG,280.10,280.13,399,440,280.11,22
1000485971,AAPL,149.62,149.66,113,489,149.65,50
1000486922,GOOG,279.80,279.83,402,117,279.82,176
1000487731,AAPL,149.75,149.78,385,234,149.79,74
1000488315,GOOG,279.65,279.68,252,370,279.68,88
1000489558,AAPL,149.72,149.76,410,98,149.74,10
1000490276,GOOG,279.60,279.63,398,277,279.61,12
1000490784,AAPL,149.66,149.71,266,405,149.66,43
1000491773,GOOG,279.68,279.72,102,102,279.71,90
1000492649,AAPL,149.70,149.74,435,497,149.72,44
1000493805,GOOG,279.74,279.77,54,362,279.76,176
1000494473,AAPL,149.55,149.59,127,260,149.58,167
1000495676,GOOG,279.67,279.71,121,435,279.69,41
1000496779,AAPL,149.55,149.58,455,121,149.55,73
1000497562,GOOG,279.63,279.66,419,361,279.64,82
1000498859,AAPL,149.56,149.61,498,204,149.58,62
1000499889,GOOG,279.58,279.61,380,77,279.59,71
1000500895,AAPL,149.51,149.55,86,320,149.53,13
